Seed,arrival rate,"(3,5,1.00,0.50)","(3,5,1.00,0.75)","(3,5,1.00,1.00)","(3,5,1.00,1.25)","(3,5,1.00,1.50)","(3,5,1.00,2.00)","(3,5,1.00,3.00)","(5,5,1.00,0.50)","(5,5,1.00,0.75)","(5,5,1.00,1.00)","(5,5,1.00,1.25)","(5,5,1.00,1.50)","(5,5,1.00,2.00)","(5,5,1.00,3.00)","(7,5,1.00,0.50)","(7,5,1.00,0.75)","(7,5,1.00,1.00)","(7,5,1.00,1.25)","(7,5,1.00,1.50)","(7,5,1.00,2.00)","(7,5,1.00,3.00)","(5,10,1.00,0.50)","(5,10,1.00,0.75)","(5,10,1.00,1.00)","(5,10,1.00,1.25)","(5,10,1.00,1.50)","(5,10,1.00,2.00)","(5,10,1.00,3.00)","(10,10,1.00,0.50)","(10,10,1.00,0.75)","(10,10,1.00,1.00)","(10,10,1.00,1.25)","(10,10,1.00,1.50)","(10,10,1.00,2.00)","(10,10,1.00,3.00)","(20,10,1.00,0.50)","(20,10,1.00,0.75)","(20,10,1.00,1.00)","(20,10,1.00,1.25)","(20,10,1.00,1.50)","(20,10,1.00,2.00)","(20,10,1.00,3.00)"
400137271,0.0010000000,0.0010036231,0.0010028964,0.0010010486,0.0010013413,0.0010008123,0.0010005640,0.0010010640,0.0010020766,0.0010012009,0.0010011853,0.0009997547,0.0010000411,0.0010000623,0.0010009290,0.0010014927,0.0010021886,0.0010004222,0.0010004807,0.0009998446,0.0010000037,0.0010017160,0.0010024828,0.0010014799,0.0010013089,0.0010005561,0.0010008634,0.0010001847,0.0010008569,0.0010023818,0.0010015154,0.0010015195,0.0010006878,0.0010011090,0.0010006855,0.0010014047,0.0010018754,0.0010013173,0.0010014173,0.0010007465,0.0010003641,0.0010011080,0.0010009572
400137271,0.0724081633,0.0915346304,0.0814559499,0.0782297739,0.0766568838,0.0759334543,0.0748698629,0.0740050216,0.0870860464,0.0801935607,0.0777915948,0.0765933942,0.0756951278,0.0749307192,0.0739690059,0.0858021712,0.0798097204,0.0775629503,0.0764433692,0.0756213601,0.0747970065,0.0739385932,0.0898781390,0.0813484665,0.0785758214,0.0771644004,0.0761529350,0.0752089897,0.0741612484,0.0869961699,0.0805970356,0.0781566568,0.0769036807,0.0759701902,0.0750113776,0.0740427811,0.0855900743,0.0800411457,0.0780285211,0.0766872801,0.0759893456,0.0750140229,0.0740744260
400137271,0.1438163265,0.9076932376,0.1902975547,0.1716652794,0.1632284441,0.1588190237,0.1540360302,0.1503552314,0.2515055365,0.1831049870,0.1683740841,0.1618808045,0.1579076691,0.1536597811,0.1500481196,0.2302767845,0.1804903173,0.1674761743,0.1609734103,0.1574742392,0.1534967033,0.1501880095,1.3026851996,0.1913589974,0.1721916772,0.1644180724,0.1598163352,0.1552316703,0.1510373752,0.2452119661,0.1842843800,0.1704247271,0.1630306585,0.1593087325,0.1548486773,0.1509709660,0.2230067141,0.1813235019,0.1690940225,0.1625849069,0.1588547978,0.1544259802,0.1507973235
400137271,0.2152244898,0.9178544334,0.3848461263,0.2918889825,0.2652181965,0.2525999928,0.2394887208,0.2303315301,0.7443811546,0.3377664760,0.2812924631,0.2601870364,0.2502249780,0.2388793175,0.2298185429,0.6423323643,0.3235141440,0.2767001288,0.2589423347,0.2488448651,0.2381022254,0.2297719085,1.3047008470,1.5330803932,0.2942361996,0.2684727195,0.2553506650,0.2425231964,0.2318853500,0.8884277005,0.3420257583,0.2855857757,0.2650155444,0.2530936142,0.2411902566,0.2315379021,0.6067997380,0.3244507212,0.2808550467,0.2620779512,0.2520028726,0.2409845982,0.2312307083
400137271,0.2866326531,0.9180310277,1.1647045440,0.4708553197,0.3909958363,0.3609547371,0.3339703533,0.3136389133,0.7443938350,0.9336090675,0.4324434703,0.3789073840,0.3551269065,0.3312869677,0.3131324219,0.6424998458,0.6034255047,0.4188198674,0.3732962701,0.3517421153,0.3304000470,0.3128020952,1.3045314244,1.5663125513,0.4848740565,0.3993376536,0.3669297654,0.3387834239,0.3171068608,0.8887544678,1.0619331586,0.4450106286,0.3874174972,0.3610500824,0.3363174431,0.3165877307,0.6067636733,0.5729884899,0.4249322639,0.3808351315,0.3579220721,0.3348871654,0.3163107097
400137271,0.3580408163,0.9179953596,1.1648368716,1.3510186682,0.5604529431,0.4899708385,0.4381862381,0.4022353540,0.7443464132,0.9345327663,0.6790263090,0.5294751471,0.4761332365,0.4331483459,0.4015853540,0.6426081605,0.8089175301,0.6187346962,0.5143087035,0.4688598554,0.4303425557,0.4005581328,1.3045186253,1.5666866001,1.7771977250,0.5827302780,0.5039310517,0.4457776961,0.4079940594,0.8888077510,1.0617803732,0.7237625513,0.5467456786,0.4899691285,0.4421548898,0.4066316229,0.6069522889,0.7468288345,0.6160708509,0.5219889119,0.4784734608,0.4375654893,0.4056325265
400137271,0.4294489796,0.9179319153,1.1645578125,1.3752150570,0.8471365380,0.6575522294,0.5541822110,0.4967863970,0.7444095081,0.9347578866,1.1002439090,0.7257285914,0.6213104832,0.5451261445,0.4944725337,0.6425708221,0.8087670887,0.9581774593,0.6852186960,0.6068087034,0.5403470083,0.4933725333,1.3045747094,1.5667033698,1.7775104524,1.9080552587,0.6849381807,0.5697885215,0.5051214969,0.8885779491,1.0620833307,1.2137352368,0.7746556821,0.6460004208,0.5594830668,0.5019836619,0.6067645160,0.7470510483,0.8575670129,0.6882637611,0.6169546469,0.5516653674,0.5005265376
400137271,0.5008571429,0.9179306466,1.1645577049,1.3753482277,1.5574281177,0.8881357632,0.6886596693,0.5971088538,0.7444880844,0.9347856178,1.1015428373,1.0685347024,0.8062726648,0.6718283241,0.5938282912,0.6424970080,0.8089531918,0.9592199698,0.9174911435,0.7686508668,0.6610349108,0.5909725152,1.3045906027,1.5669911702,1.7772592240,1.9583015624,0.9787531132,0.7125987976,0.6083828319,0.8886192848,1.0619506327,1.2138331628,1.3037206950,0.8507001238,0.6928454388,0.6040480437,0.6069636645,0.7471046053,0.8803370047,0.8684211525,0.7673517279,0.6724210767,0.6012732629
400137271,0.5722653061,0.9180404514,1.1646185565,1.3752238799,1.5575321601,1.3394465553,0.8447542764,0.7036313521,0.7445454928,0.9345912393,1.1006114397,1.2549825673,1.0400428685,0.8140260187,0.6974829960,0.6425488057,0.8085855036,0.9597185985,1.1019442587,0.9535811377,0.7951836876,0.6935502561,1.3046387876,1.5669880540,1.7771592096,1.9588346722,2.1218443405,0.8861934653,0.7218793330,0.8885005817,1.0619760210,1.2140617264,1.3561278874,1.1318326354,0.8471110550,0.7148273311,0.6071480782,0.7469144995,0.8799182538,1.0092101421,0.9227615149,0.8032416140,0.7055310736
400137271,0.6436734694,0.9181151696,1.1648993792,1.3750944164,1.5576727546,1.7277579907,1.0405768653,0.8200424722,0.7444374556,0.9347755899,1.1010816841,1.2549430937,1.3966696001,0.9740210100,0.8090523798,0.6426296869,0.8092529470,0.9595521972,1.1012674818,1.1516461491,0.9355963721,0.8011305836,1.3045496102,1.5666209803,1.7771985927,1.9583930213,2.1238852082,1.1134689079,0.8445517888,0.8887559122,1.0621979000,1.2140150786,1.3566711222,1.4936010912,1.0253470746,0.8330242432,0.6069852977,0.7469092306,0.8801664229,1.0098782969,1.0633203946,0.9321819957,0.8141943577
400137271,0.7150816327,0.9181904786,1.1647275918,1.3750366836,1.5574988400,1.7284508832,1.2820504305,0.9438797892,0.7446279211,0.9346014144,1.1013594005,1.2538031099,1.4013512977,1.1507795725,0.9258681730,0.6428721645,0.8090239248,0.9589923809,1.1025089885,1.2412860640,1.0847966795,0.9139227329,1.3047873377,1.5671099200,1.7776440782,1.9588866147,2.1243277944,1.4451683824,0.9771166489,0.8889669166,1.0619029271,1.2146521790,1.3563204629,1.4940410361,1.2299565802,0.9582626070,0.6070291810,0.7468014243,0.8801349549,1.0096368975,1.1389440590,1.0576312377,0.9245511816
400137271,0.7864897959,0.9179689704,1.1651493124,1.3752480860,1.5579202482,1.7280156554,1.6383973605,1.0764852750,0.7443847930,0.9348647774,1.1008903952,1.2548174494,1.4009633342,1.3526419402,1.0534217535,0.6426729241,0.8089871192,0.9596380333,1.1011605043,1.2413186148,1.2355755409,1.0310701637,1.3046350194,1.5665246157,1.7774985057,1.9583510597,2.1239057411,2.4257660752,1.1260434954,0.8885837407,1.0618792747,1.2140491802,1.3553914944,1.4936435926,1.4666161211,1.0916913602,0.6072801814,0.7466491764,0.8804165895,1.0116253334,1.1392728826,1.1773630153,1.0359831800
400137271,0.8578979592,0.9179247329,1.1649517781,1.3754403082,1.5580669646,1.7284158425,2.0408006453,1.2238427905,0.7446237083,0.9346660463,1.1009528268,1.2554323324,1.4004554542,1.5725537402,1.1846442199,0.6426853110,0.8090081090,0.9591023718,1.1022316438,1.2418619436,1.3773836142,1.1544957871,1.3047040945,1.5669783898,1.7776162139,1.9592018058,2.1238878362,2.4277069887,1.2951811683,0.8886427337,1.0623519930,1.2142894388,1.3564848238,1.4933678660,1.7101100998,1.2324204899,0.6069540704,0.7474965464,0.8795319828,1.0098831565,1.1392847108,1.2855483466,1.1479549173
400137271,0.9293061224,0.9178773590,1.1647226514,1.3751809693,1.5578111749,1.7283108563,2.0425483766,1.3850735082,0.7446178216,0.9346435848,1.1012833310,1.2551048425,1.4011983291,1.6814226330,1.3213634837,0.6427840754,0.8089205402,0.9592991840,1.1024020688,1.2407861665,1.5062763519,1.2723723642,1.3046440202,1.5664412302,1.7775621061,1.9585742045,2.1246798666,2.4283136919,1.4825525767,0.8887243824,1.0621565281,1.2144066908,1.3566016944,1.4937894689,1.7604625785,1.3807944193,0.6068098264,0.7471022302,0.8800184873,1.0095542039,1.1404782399,1.3823597136,1.2541257316
400137271,1.0007142857,0.9180574641,1.1647590270,1.3750337872,1.5577340382,1.7290705495,2.0412263257,1.5613372978,0.7444105978,0.9347567735,1.1006109196,1.2545437110,1.4007242338,1.6822586766,1.4637022195,0.6426106093,0.8088586205,0.9600462469,1.1022696238,1.2414205054,1.5118350925,1.3937174234,1.3046347870,1.5671415048,1.7773781999,1.9584849193,2.1236009609,2.4291008873,1.6957831820,0.8886042458,1.0616242482,1.2136839760,1.3565560500,1.4944887734,1.7612786157,1.5335116353,0.6069651831,0.7473615718,0.8802669835,1.0100754301,1.1377272370,1.3937388709,1.3569503027
400137271,1.0721224490,0.9181530990,1.1649078623,1.3751786258,1.5574817586,1.7278225344,2.0395819410,1.7652517410,0.7443192206,0.9346660212,1.1011772809,1.2548023825,1.4007631400,1.6808358086,1.6088805332,0.6426554473,0.8089093518,0.9591140453,1.1022848467,1.2407043865,1.5115224466,1.5120489366,1.3045267250,1.5665872391,1.7773431533,1.9583425800,2.1237350176,2.4288298937,1.9537301816,0.8889171385,1.0621786724,1.2137469321,1.3569855517,1.4949620720,1.7600727001,1.6935907074,0.6070259214,0.7473573560,0.8811902194,1.0096536323,1.1383494625,1.3920056903,1.4531771930
400137271,1.1435306122,0.9180035008,1.1649214807,1.3751079482,1.5578726719,1.7285694139,2.0403471174,1.9773221952,0.7444069627,0.9346923850,1.1012652987,1.2546821822,1.4009529036,1.6818100237,1.7485798732,0.6424174833,0.8091549996,0.9594010244,1.1018987335,1.2408821204,1.5117980785,1.6236334271,1.3047400686,1.5666091319,1.7772179445,1.9583911904,2.1234901692,2.4291901686,2.2704677384,0.8883811108,1.0618143959,1.2142805663,1.3571527106,1.4940232171,1.7598103354,1.8398838818,0.6071090082,0.7470013649,0.8804770067,1.0104558748,1.1393941263,1.3948056003,1.5477385669
400137271,1.2149387755,0.9178209330,1.1648281220,1.3756883577,1.5575727810,1.7278938911,2.0414794575,2.2194395588,0.7444869077,0.9348580517,1.1017489597,1.2538937276,1.4011944883,1.6824526468,1.8924419029,0.6424789610,0.8085819348,0.9597586363,1.1026304303,1.2421542881,1.5118923652,1.7343432488,1.3044657773,1.5668158189,1.7778780261,1.9590212021,2.1230728325,2.4291379907,2.6949679755,0.8887505365,1.0622239774,1.2138175024,1.3558021307,1.4932387836,1.7603169717,1.9844175580,0.6071129394,0.7469240058,0.8803850675,1.0102045818,1.1376645724,1.3909676895,1.6360179098
400137271,1.2863469388,0.9181395350,1.1645180631,1.3750739020,1.5577449867,1.7282476325,2.0403792782,2.4878712963,0.7443320839,0.9344030088,1.1014915334,1.2545628157,1.4017998950,1.6825878723,2.0241097183,0.6427883749,0.8089021869,0.9593780724,1.1023237440,1.2407223314,1.5141031735,1.8355648016,1.3046693041,1.5671341069,1.7772951190,1.9581411236,2.1240779150,2.4282703597,2.9861430676,0.8883426636,1.0623190484,1.2137996087,1.3560712620,1.4934753283,1.7589119936,2.1261932207,0.6074963554,0.7475288369,0.8808486400,1.0105959643,1.1391999887,1.3940530405,1.7237936449
400137271,1.3577551020,0.9179123021,1.1646704697,1.3756108692,1.5578410744,1.7275179039,2.0420441009,2.6178966326,0.7446235347,0.9346911529,1.1011647132,1.2553628255,1.4002020477,1.6816854989,2.1473281614,0.6424621525,0.8089044052,0.9589774948,1.1016570125,1.2401990876,1.5127508588,1.9321400681,1.3045451072,1.5667775655,1.7774293037,1.9592472480,2.1240705285,2.4292785949,2.9857586030,0.8887730040,1.0619885616,1.2143062095,1.3575250409,1.4939956756,1.7602422891,2.2500397561,0.6071986698,0.7472516483,0.8792407368,1.0106978604,1.1377455476,1.3948600965,1.8110260601
400137271,1.4291632653,0.9180283118,1.1649913717,1.3754202430,1.5579141338,1.7275293303,2.0394491177,2.6188474707,0.7445213798,0.9344314177,1.1014401076,1.2548130955,1.4012499372,1.6824889708,2.2244732269,0.6426238808,0.8089047591,0.9594134248,1.1012435364,1.2405234936,1.5124556250,2.0264364543,1.3045943699,1.5663128525,1.7773389835,1.9584051788,2.1240391755,2.4295117849,2.9882547431,0.8886752840,1.0619699130,1.2144533664,1.3564145470,1.4941556343,1.7598437334,2.2814861410,0.6071341620,0.7463692970,0.8802340912,1.0118670936,1.1401050504,1.3946846471,1.8856013728
400137271,1.5005714286,0.9180338302,1.1646926604,1.3752369811,1.5577877408,1.7276997347,2.0405725285,2.6208557312,0.7446018849,0.9346575026,1.1013876743,1.2544929887,1.4013874969,1.6834234555,2.2260584215,0.6425920524,0.8090403426,0.9595400300,1.1030096084,1.2408190531,1.5140197910,2.0443971952,1.3048042195,1.5669014714,1.7766772910,1.9589148576,2.1242498033,2.4279248820,2.9875136686,0.8889634608,1.0616536367,1.2139741770,1.3561340800,1.4938053822,1.7606098727,2.2775869785,0.6074434504,0.7468588162,0.8805170929,1.0109218738,1.1384207188,1.3950251761,1.9024405661
400137271,1.5719795918,0.9181090952,1.1646836660,1.3756609797,1.5583934153,1.7283152804,2.0405525724,2.6190939252,0.7445496351,0.9350666637,1.1009399801,1.2546877055,1.4018068062,1.6840380705,2.2235703784,0.6427662394,0.8086745142,0.9592865357,1.1019782311,1.2415751233,1.5115788792,2.0429876354,1.3046346874,1.5664068681,1.7770795645,1.9584762536,2.1242556570,2.4276311897,2.9872766174,0.8886410804,1.0622645393,1.2138751586,1.3563305593,1.4941283482,1.7602770104,2.2767364509,0.6069123489,0.7475876789,0.8792028153,1.0102748173,1.1379660315,1.3949727168,1.9023815069
400137271,1.6433877551,0.9178839731,1.1647812953,1.3753983516,1.5575751315,1.7274837397,2.0398495733,2.6180222963,0.7446448620,0.9349808040,1.1007893811,1.2545425035,1.4004320981,1.6826287611,2.2246176978,0.6427749149,0.8090522090,0.9588672415,1.1018796599,1.2424064802,1.5120326829,2.0406159074,1.3046263572,1.5668442891,1.7769366160,1.9594014863,2.1241842158,2.4276546967,2.9873164883,0.8888054542,1.0620530058,1.2142319006,1.3567865518,1.4939272993,1.7605553441,2.2781483971,0.6070172392,0.7474228300,0.8797859187,1.0104406910,1.1391798763,1.3961091210,1.8983053665
