Seed,arrival rate,"(3,5,1.00,0.50)","(3,5,1.00,0.75)","(3,5,1.00,1.00)","(3,5,1.00,1.25)","(3,5,1.00,1.50)","(3,5,1.00,2.00)","(3,5,1.00,3.00)","(5,5,1.00,0.50)","(5,5,1.00,0.75)","(5,5,1.00,1.00)","(5,5,1.00,1.25)","(5,5,1.00,1.50)","(5,5,1.00,2.00)","(5,5,1.00,3.00)","(7,5,1.00,0.50)","(7,5,1.00,0.75)","(7,5,1.00,1.00)","(7,5,1.00,1.25)","(7,5,1.00,1.50)","(7,5,1.00,2.00)","(7,5,1.00,3.00)","(5,10,1.00,0.50)","(5,10,1.00,0.75)","(5,10,1.00,1.00)","(5,10,1.00,1.25)","(5,10,1.00,1.50)","(5,10,1.00,2.00)","(5,10,1.00,3.00)","(10,10,1.00,0.50)","(10,10,1.00,0.75)","(10,10,1.00,1.00)","(10,10,1.00,1.25)","(10,10,1.00,1.50)","(10,10,1.00,2.00)","(10,10,1.00,3.00)","(20,10,1.00,0.50)","(20,10,1.00,0.75)","(20,10,1.00,1.00)","(20,10,1.00,1.25)","(20,10,1.00,1.50)","(20,10,1.00,2.00)","(20,10,1.00,3.00)"
400137271,1.7147959184,0.9180425000,1.1649977202,1.3754115829,1.5575547040,1.7279513853,2.0406346180,2.6158124052,0.7445346456,0.9343769096,1.1013861431,1.2542449246,1.4011546923,1.6823098341,2.2251790108,0.6426642993,0.8087258582,0.9593883605,1.1035989672,1.2417720014,1.5127603263,2.0417731708,1.3045434038,1.5667533910,1.7776409864,1.9589442642,2.1240506349,2.4278357812,2.9899932579,0.8889235358,1.0618465834,1.2139012919,1.3572132501,1.4940440984,1.7614686137,2.2785895666,0.6071230198,0.7471647144,0.8796042865,1.0096403709,1.1367641153,1.3941539765,1.9021916968
400137271,1.7862040816,0.9182506703,1.1645838511,1.3758782160,1.5579994857,1.7283987442,2.0409237781,2.6156143665,0.7444279948,0.9342403455,1.1013204110,1.2544093515,1.4004900071,1.6828566781,2.2248545862,0.6426154267,0.8090114778,0.9586980431,1.1025317951,1.2394357809,1.5112983845,2.0391982932,1.3044830430,1.5666910520,1.7771939449,1.9586968619,2.1241580129,2.4283603236,2.9879826787,0.8887011749,1.0620592267,1.2142504902,1.3558593203,1.4940647833,1.7613567797,2.2781784349,0.6071332260,0.7469653965,0.8795162721,1.0105381820,1.1412531179,1.3936103388,1.9030974886
400137271,1.8576122449,0.9178971813,1.1646856579,1.3752764986,1.5574118176,1.7277102156,2.0410671939,2.6177415491,0.7445493240,0.9348785719,1.1011239056,1.2550115346,1.4011383027,1.6831134367,2.2218140638,0.6426828685,0.8085745420,0.9585998927,1.1022200214,1.2423367394,1.5102004571,2.0428545528,1.3047104958,1.5665886771,1.7772183311,1.9589669140,2.1246947251,2.4264664116,2.9859816141,0.8887003787,1.0619860658,1.2139193660,1.3571335971,1.4945113702,1.7606645417,2.2770721463,0.6071824620,0.7468686885,0.8808073914,1.0094961004,1.1385849886,1.3955645567,1.9034348824
400137271,1.9290204082,0.9179676737,1.1647475455,1.3753369734,1.5577619071,1.7274752400,2.0417408455,2.6192330881,0.7443088619,0.9347358488,1.1010633813,1.2545920383,1.4016209942,1.6822592070,2.2233501768,0.6425046772,0.8090061356,0.9591814556,1.1027942547,1.2422896612,1.5105825498,2.0422486045,1.3046462479,1.5667968620,1.7778562830,1.9588889776,2.1244934785,2.4279933966,2.9875108697,0.8886828107,1.0619702912,1.2145309587,1.3573933298,1.4925129874,1.7592543370,2.2748535888,0.6073859171,0.7468960952,0.8802591897,1.0108281674,1.1382208230,1.3918800939,1.9043200442
400137271,2.0004285714,0.9178929078,1.1649966890,1.3751237593,1.5575231167,1.7275732629,2.0414814211,2.6175203217,0.7445524509,0.9345592617,1.1009198592,1.2546693004,1.4020034973,1.6832611496,2.2230756894,0.6426188314,0.8090380259,0.9586597242,1.1022901117,1.2409437233,1.5115243162,2.0428529356,1.3046741016,1.5665661024,1.7774882671,1.9588654646,2.1241266952,2.4281040302,2.9868005250,0.8886605377,1.0620073351,1.2140177311,1.3562805736,1.4935603060,1.7620913381,2.2792672385,0.6071300755,0.7470986891,0.8794618410,1.0100083573,1.1382735782,1.3953647210,1.9024283419
400137271,2.0718367347,0.9180357407,1.1647054510,1.3750596971,1.5572916131,1.7280251324,2.0406861218,2.6193574646,0.7446538317,0.9344075088,1.1005995973,1.2554457121,1.4002374300,1.6825132132,2.2240003200,0.6425719385,0.8088811673,0.9596862950,1.1030585778,1.2410037283,1.5114358586,2.0438655452,1.3046243035,1.5667296246,1.7777952324,1.9587308331,2.1238359364,2.4290858349,2.9883695332,0.8888531233,1.0620923391,1.2137615388,1.3556367208,1.4943868573,1.7607294908,2.2782809097,0.6073272029,0.7476118942,0.8801751420,1.0103994521,1.1387436178,1.3929858243,1.8997311775
400137271,2.1432448980,0.9181182671,1.1646157875,1.3751260355,1.5579500596,1.7285904153,2.0409972097,2.6189409073,0.7444798201,0.9342401425,1.1003953765,1.2546234707,1.4015582984,1.6842089492,2.2222379322,0.6427027330,0.8091268146,0.9599309307,1.1026638889,1.2398805908,1.5137174969,2.0399786744,1.3046141501,1.5668404931,1.7774702762,1.9585571538,2.1248991972,2.4284830647,2.9876872147,0.8886418523,1.0617692632,1.2137367848,1.3569160046,1.4924318522,1.7607389439,2.2761946725,0.6068559869,0.7476566612,0.8799481949,1.0101378578,1.1390093369,1.3961062040,1.9017824519
400137271,2.2146530612,0.9180236889,1.1645441814,1.3753795442,1.5579234530,1.7281938975,2.0403561760,2.6183107311,0.7445197295,0.9346954545,1.1014762578,1.2548604771,1.4007101746,1.6808776618,2.2244506647,0.6426930423,0.8089952378,0.9595813640,1.1024933903,1.2412229551,1.5120588433,2.0407958537,1.3045920306,1.5667450319,1.7774374075,1.9592612593,2.1239644569,2.4285486265,2.9886357409,0.8888356346,1.0619582097,1.2149586127,1.3566310482,1.4942189617,1.7615638737,2.2775692498,0.6071146036,0.7463027356,0.8795498221,1.0100753386,1.1393535580,1.3939007846,1.8979333427
400137271,2.2860612245,0.9179668858,1.1646271073,1.3754238189,1.5577182110,1.7284506429,2.0414758827,2.6173003230,0.7445904318,0.9345878330,1.1011480037,1.2550903432,1.4009592713,1.6828710592,2.2233774288,0.6425945159,0.8086873370,0.9593468833,1.1015175547,1.2402272059,1.5101494215,2.0434635940,1.3044729174,1.5668202877,1.7775360297,1.9591290681,2.1246431354,2.4284002513,2.9866787776,0.8888190987,1.0623979995,1.2141846433,1.3563315145,1.4932149411,1.7600746485,2.2784435145,0.6071427598,0.7465752620,0.8796055820,1.0109244713,1.1380176563,1.3924869119,1.8980160738
400137271,2.3574693878,0.9180521980,1.1649053133,1.3753942918,1.5571398776,1.7280961549,2.0408069465,2.6203787894,0.7445488577,0.9346245274,1.1006758292,1.2547701903,1.4008496569,1.6840815890,2.2228066843,0.6424073629,0.8089161271,0.9598069482,1.1023353903,1.2408221732,1.5116861142,2.0403526425,1.3045381768,1.5670376475,1.7772353650,1.9582881139,2.1248560987,2.4283354201,2.9878906807,0.8887231290,1.0619554314,1.2140437497,1.3566077785,1.4937005348,1.7603952219,2.2786488969,0.6068556935,0.7473733188,0.8796817015,1.0096803905,1.1391477571,1.3956948646,1.8986123441
400137271,2.4288775510,0.9180513050,1.1650456535,1.3755808219,1.5581497394,1.7281119525,2.0414158403,2.6164392723,0.7444661020,0.9348890631,1.1011664556,1.2540397498,1.4005764540,1.6841212144,2.2257913580,0.6426988716,0.8088424465,0.9591174638,1.1029874099,1.2399480525,1.5128653703,2.0404154719,1.3045248180,1.5663891083,1.7770886270,1.9588215425,2.1240324955,2.4294726994,2.9889003557,0.8887424026,1.0620524834,1.2143043587,1.3567643389,1.4948000052,1.7585950427,2.2777779052,0.6071686623,0.7469897805,0.8797401424,1.0097694095,1.1401208660,1.3945015339,1.9004573116
400137271,2.5002857143,0.9179227256,1.1649309925,1.3750963515,1.5582496782,1.7281292048,2.0405642109,2.6185608424,0.7444954212,0.9348596029,1.1010936155,1.2545331987,1.4015874832,1.6818653263,2.2239126573,0.6427689541,0.8086302251,0.9586199649,1.1028736926,1.2414672270,1.5139893441,2.0415680735,1.3046951435,1.5670584827,1.7779512328,1.9587008662,2.1239923557,2.4295522615,2.9884375362,0.8888778262,1.0622157728,1.2145128027,1.3565226394,1.4932257039,1.7603366373,2.2765163477,0.6071230872,0.7467590100,0.8797315565,1.0112570531,1.1399652815,1.3919262275,1.8984989749
400137271,2.5716938776,0.9180023443,1.1647618464,1.3753067788,1.5576863557,1.7284786381,2.0405939558,2.6174348395,0.7445594344,0.9349551132,1.1011674513,1.2547423138,1.4011683094,1.6806979028,2.2229128613,0.6424321128,0.8090805142,0.9594563500,1.1023812525,1.2415691782,1.5128229108,2.0443627967,1.3046484631,1.5669154530,1.7767788136,1.9587048504,2.1244184301,2.4292210754,2.9861316195,0.8888875558,1.0621307902,1.2140315480,1.3562284057,1.4939528157,1.7614840301,2.2776062645,0.6071964993,0.7465993913,0.8792819650,1.0094340414,1.1376424060,1.3935447068,1.8996942865
400137271,2.6431020408,0.9179708601,1.1649238696,1.3750607491,1.5577539571,1.7278645750,2.0405339947,2.6173904168,0.7446516597,0.9347575409,1.1011553014,1.2543869494,1.4008389047,1.6832731855,2.2251202742,0.6426412519,0.8086444506,0.9594471931,1.1028768025,1.2420409115,1.5120725970,2.0411343407,1.3045314654,1.5670921792,1.7771988124,1.9586221846,2.1236917134,2.4280874255,2.9882346690,0.8884098628,1.0623483253,1.2139267567,1.3573634089,1.4953377020,1.7613448008,2.2763433272,0.6070577205,0.7470425891,0.8795625929,1.0103403752,1.1399117994,1.3928519570,1.9032498929
400137271,2.7145102041,0.9179904168,1.1650717552,1.3755210033,1.5584948311,1.7279992870,2.0409045034,2.6176103128,0.7445011937,0.9348226965,1.1012354790,1.2541785398,1.4003694313,1.6833563008,2.2234219753,0.6426238881,0.8089120780,0.9593936626,1.1016326318,1.2400217162,1.5121166780,2.0377568314,1.3046484923,1.5667349563,1.7774781083,1.9586741640,2.1238051017,2.4280262975,2.9864432132,0.8884595358,1.0614998913,1.2143685952,1.3570502181,1.4936797999,1.7616300733,2.2800736103,0.6072023399,0.7471452242,0.8805051907,1.0099785394,1.1388308784,1.3969171458,1.9017826535
400137271,2.7859183673,0.9181396231,1.1653729843,1.3753712333,1.5572436429,1.7278026584,2.0414784167,2.6191380073,0.7443395002,0.9346302731,1.1011170129,1.2553626810,1.4005847672,1.6823199400,2.2246900073,0.6426978726,0.8086801862,0.9590580494,1.1023760251,1.2397846896,1.5114684556,2.0443053185,1.3046125740,1.5670380033,1.7769846466,1.9585793877,2.1245985692,2.4293476177,2.9858167884,0.8887673006,1.0621051107,1.2139559818,1.3568305058,1.4938331202,1.7596044925,2.2746531427,0.6071998061,0.7472632239,0.8787655624,1.0113310050,1.1392362626,1.3947876917,1.9005700117
400137271,2.8573265306,0.9180273512,1.1648514244,1.3751476144,1.5575123294,1.7271339099,2.0410458435,2.6194096383,0.7444612671,0.9343955867,1.1013487170,1.2543525765,1.4021383459,1.6832756903,2.2238593806,0.6425946074,0.8087140654,0.9597830636,1.1029470584,1.2405465761,1.5117971174,2.0391589700,1.3046311136,1.5669813435,1.7773129430,1.9588052557,2.1250964787,2.4285260190,2.9860254722,0.8886579486,1.0623891686,1.2141507699,1.3568314268,1.4933577929,1.7599259049,2.2781257184,0.6073655609,0.7469624172,0.8802091944,1.0103262704,1.1392004541,1.3972959199,1.9018322883
400137271,2.9287346939,0.9179313700,1.1647945786,1.3754552089,1.5576014514,1.7271125007,2.0414851216,2.6198562581,0.7444882890,0.9347971583,1.1013042471,1.2541921180,1.4015520102,1.6822337381,2.2243590508,0.6429686884,0.8087474554,0.9603325703,1.1017201187,1.2407905427,1.5113162528,2.0420493769,1.3045911103,1.5667727311,1.7776167201,1.9582807080,2.1239119547,2.4281024153,2.9874395100,0.8887683239,1.0620683275,1.2143945705,1.3575188083,1.4937919088,1.7599856104,2.2781615378,0.6071003714,0.7470871196,0.8800369153,1.0105154308,1.1395171299,1.3943024105,1.9023084388
400137271,3.0001428571,0.9181189464,1.1646027759,1.3752040852,1.5578036054,1.7283181458,2.0411053554,2.6170321668,0.7445440717,0.9346315343,1.1004137119,1.2542297222,1.4006748010,1.6821549260,2.2248694112,0.6429361113,0.8087976738,0.9594905476,1.1011392543,1.2422458772,1.5127685755,2.0428020796,1.3047132407,1.5667893767,1.7775957872,1.9588117990,2.1239221192,2.4283930814,2.9873474794,0.8889301853,1.0620933501,1.2144199162,1.3562964397,1.4933872829,1.7598348932,2.2764754519,0.6072655657,0.7465033650,0.8808866945,1.0097841349,1.1381890275,1.3944507007,1.9013827029
400137271,3.0715510204,0.9179197101,1.1644893375,1.3757738847,1.5579558583,1.7274422979,2.0414152887,2.6195306272,0.7441944297,0.9347742609,1.1013624094,1.2546123001,1.4011038724,1.6826777761,2.2233843257,0.6425571398,0.8088585443,0.9599468685,1.1025590901,1.2408376113,1.5129350467,2.0448163218,1.3045342738,1.5667018315,1.7774098580,1.9583624458,2.1241121500,2.4281613017,2.9868676556,0.8884577095,1.0623749862,1.2143378390,1.3564949695,1.4938529103,1.7601030449,2.2777520015,0.6069785991,0.7461623098,0.8801720052,1.0108589391,1.1397802324,1.3939452879,1.9016204605
400137271,3.1429591837,0.9179857572,1.1647283726,1.3750152835,1.5569743601,1.7278848785,2.0418288569,2.6193859329,0.7444611681,0.9346498993,1.1006091899,1.2545677716,1.4007814575,1.6813875475,2.2233102353,0.6427406507,0.8087863334,0.9593762483,1.1022492928,1.2413197547,1.5116188225,2.0457343472,1.3047613991,1.5667093147,1.7779546688,1.9590271615,2.1237034206,2.4283012536,2.9890864094,0.8888477384,1.0619530956,1.2144986642,1.3572474560,1.4939168556,1.7596223684,2.2796467015,0.6069898481,0.7468788877,0.8793539209,1.0099363536,1.1389037144,1.3938716171,1.9030466593
400137271,3.2143673469,0.9180204965,1.1649370469,1.3753147546,1.5575532886,1.7279755242,2.0418928336,2.6192931470,0.7445599729,0.9341537300,1.1011322024,1.2538520136,1.4017642888,1.6821778218,2.2235555656,0.6425843738,0.8090510706,0.9593225649,1.1022993825,1.2412095577,1.5107020014,2.0402959572,1.3046778307,1.5669117085,1.7775899074,1.9584080778,2.1246381276,2.4289141464,2.9865936426,0.8886504641,1.0623331385,1.2141232762,1.3568368754,1.4937143348,1.7599408986,2.2774074689,0.6072996283,0.7476229465,0.8804173459,1.0095141564,1.1398887794,1.3926387777,1.9022837234
400137271,3.2857755102,0.9179717599,1.1647523544,1.3752787104,1.5571998106,1.7282196127,2.0404692127,2.6181835445,0.7445507447,0.9346139228,1.1012635718,1.2550273208,1.4014436876,1.6833473695,2.2250365149,0.6427127045,0.8087120477,0.9595852912,1.1017988531,1.2411752319,1.5109976116,2.0412751494,1.3045726196,1.5664483446,1.7778927729,1.9590103032,2.1240072056,2.4282673596,2.9865980838,0.8888694499,1.0622229016,1.2143293662,1.3570802017,1.4937353977,1.7598339105,2.2788660423,0.6070144649,0.7472406227,0.8801066707,1.0120333820,1.1392156625,1.3940513302,1.8979168526
400137271,3.3571836735,0.9180581090,1.1647298366,1.3752515476,1.5583931495,1.7284918880,2.0401302273,2.6187467043,0.7444566275,0.9343935743,1.1010122771,1.2543710039,1.4007696878,1.6826190976,2.2215665012,0.6428701509,0.8085557994,0.9599996533,1.1032922085,1.2409228091,1.5120091067,2.0425868267,1.3045853343,1.5669530405,1.7775429644,1.9594286220,2.1236260075,2.4288845875,2.9858809616,0.8888915612,1.0622794286,1.2147971613,1.3560244941,1.4938735148,1.7602944833,2.2778430713,0.6071855055,0.7474731245,0.8799884869,1.0104138722,1.1385854698,1.3972668113,1.9060941973
400137271,3.4285918367,0.9179068457,1.1648126728,1.3757205128,1.5570562896,1.7286651629,2.0401488389,2.6184665369,0.7444376357,0.9349234255,1.1012398262,1.2550742796,1.4012040540,1.6831461402,2.2230582208,0.6428038086,0.8087350054,0.9587074499,1.1028283295,1.2415220693,1.5123928859,2.0417461335,1.3044294113,1.5668077704,1.7774302591,1.9591406988,2.1241989288,2.4285552842,2.9869724551,0.8891151655,1.0620344900,1.2143990699,1.3563937590,1.4932459139,1.7601819899,2.2773675766,0.6071008255,0.7468680028,0.8799553269,1.0099127881,1.1373957666,1.3935696340,1.9032349300
400137271,3.5000000000,0.9180148697,1.1648026975,1.3755155470,1.5583864012,1.7288993912,2.0413446086,2.6177175492,0.7446129859,0.9347475438,1.1011988352,1.2544348437,1.4003641813,1.6827156238,2.2242541901,0.6425950831,0.8090838380,0.9594762644,1.1021998719,1.2408524316,1.5119065428,2.0428219235,1.3045857955,1.5664697888,1.7779469727,1.9590285936,2.1231821771,2.4285121233,2.9883863468,0.8887865939,1.0622484371,1.2140896718,1.3567623583,1.4945516831,1.7620794470,2.2792529286,0.6071598482,0.7469859154,0.8803192278,1.0105358501,1.1392450269,1.3934543254,1.9004091009

