Seed,arrival rate,"(BEB,5,1.00,0.50)","(BEB,5,1.00,1.00)","(BEB,5,1.00,1.50)","(BEB,5,1.00,2.00)","(BEB,5,1.00,2.50)","(BEB,5,1.00,3.00)","(BEB,10,1.00,0.50)","(BEB,10,1.00,1.00)","(BEB,10,1.00,1.50)","(BEB,10,1.00,2.00)","(BEB,10,1.00,2.50)","(BEB,10,1.00,3.00)"
400137271,0.0010000000,0.0010041334,0.3150873921,0.3981840854,0.4417811034,0.4721352448,0.4900262919,0.0010051123,0.3091581180,0.3899734304,0.3890492014,0.4571504923,0.4611928892
400137271,0.0826122449,0.1200691396,0.3638818260,0.4318572513,0.4289684364,0.4761676577,0.4902004584,0.1261504436,0.3622191372,0.3981247327,0.3997809609,0.4633888385,0.4693319856
400137271,0.1642244898,0.2611806761,0.2883122534,0.3308980084,0.4734862147,0.4290874883,0.4902016255,0.3149155140,0.3544695548,0.3915788670,0.4039206961,0.4422757406,0.4512090633
400137271,0.2458367347,0.3087255873,0.4304651451,0.4589289520,0.4648701796,0.4448879532,0.4902021550,0.2904559071,0.3754908256,0.3943361451,0.3868322859,0.4637227757,0.4685554832
400137271,0.3274489796,0.3245845276,0.4129347736,0.4320345441,0.4720742880,0.4730051897,0.4902014597,0.3220907833,0.3843765162,0.4226421454,0.4322532980,0.4350410163,0.4680525094
400137271,0.4090612245,0.3346334731,0.4087916049,0.4155587352,0.4632515024,0.4739435856,0.4902013749,0.3023778479,0.3914965239,0.4260851538,0.4294822563,0.4588083411,0.4711465193
400137271,0.4906734694,0.3150873921,0.3981840854,0.4417811034,0.4721352448,0.4900262919,0.4901998998,0.3091581180,0.3899734304,0.3890492014,0.4571504923,0.4611928892,0.4662406146
400137271,0.5722857143,0.3638818260,0.4318572513,0.4289684364,0.4761676577,0.4902004584,0.4901998381,0.3622191372,0.3981247327,0.3997809609,0.4633888385,0.4693319856,0.4687880579
400137271,0.6538979592,0.2883122534,0.3308980084,0.4734862147,0.4290874883,0.4902016255,0.4902023526,0.3544695548,0.3915788670,0.4039206961,0.4422757406,0.4512090633,0.4764616556
400137271,0.7355102041,0.4304651451,0.4589289520,0.4648701796,0.4448879532,0.4902021550,0.4902000010,0.3754908256,0.3943361451,0.3868322859,0.4637227757,0.4685554832,0.4723323513
400137271,0.8171224490,0.4129347736,0.4320345441,0.4720742880,0.4730051897,0.4902014597,0.4901988514,0.3843765162,0.4226421454,0.4322532980,0.4350410163,0.4680525094,0.4443673496
400137271,0.8987346939,0.4087916049,0.4155587352,0.4632515024,0.4739435856,0.4902013749,0.4902010654,0.3914965239,0.4260851538,0.4294822563,0.4588083411,0.4711465193,0.4402304820
400137271,0.9803469388,0.3981840854,0.4417811034,0.4721352448,0.4900262919,0.4901998998,0.4902021498,0.3899734304,0.3890492014,0.4571504923,0.4611928892,0.4662406146,0.4737032119
400137271,1.0619591837,0.4318572513,0.4289684364,0.4761676577,0.4902004584,0.4901998381,0.4902002425,0.3981247327,0.3997809609,0.4633888385,0.4693319856,0.4687880579,0.4868088256
400137271,1.1435714286,0.3308980084,0.4734862147,0.4290874883,0.4902016255,0.4902023526,0.4902053947,0.3915788670,0.4039206961,0.4422757406,0.4512090633,0.4764616556,0.4416054741
400137271,1.2251836735,0.4589289520,0.4648701796,0.4448879532,0.4902021550,0.4902000010,0.4901992323,0.3943361451,0.3868322859,0.4637227757,0.4685554832,0.4723323513,0.4859840856
400137271,1.3067959184,0.4320345441,0.4720742880,0.4730051897,0.4902014597,0.4901988514,0.4902025003,0.4226421454,0.4322532980,0.4350410163,0.4680525094,0.4443673496,0.4454943993
400137271,1.3884081633,0.4155587352,0.4632515024,0.4739435856,0.4902013749,0.4902010654,0.4902009520,0.4260851538,0.4294822563,0.4588083411,0.4711465193,0.4402304820,0.4716133233
400137271,1.4700204082,0.4417811034,0.4721352448,0.4900262919,0.4901998998,0.4902021498,0.4902052814,0.3890492014,0.4571504923,0.4611928892,0.4662406146,0.4737032119,0.4768436843
400137271,1.5516326531,0.4289684364,0.4761676577,0.4902004584,0.4901998381,0.4902002425,0.4902004839,0.3997809609,0.4633888385,0.4693319856,0.4687880579,0.4868088256,0.4159765629
400137271,1.6332448980,0.4734862147,0.4290874883,0.4902016255,0.4902023526,0.4902053947,0.8224911966,0.4039206961,0.4422757406,0.4512090633,0.4764616556,0.4416054741,0.8588853760
400137271,1.7148571429,0.4648701796,0.4448879532,0.4902021550,0.4902000010,0.4901992323,0.9459876029,0.3868322859,0.4637227757,0.4685554832,0.4723323513,0.4859840856,0.8478480032
400137271,1.7964693878,0.4720742880,0.4730051897,0.4902014597,0.4901988514,0.4902025003,0.8129821615,0.4322532980,0.4350410163,0.4680525094,0.4443673496,0.4454943993,0.7980236275
400137271,1.8780816327,0.4632515024,0.4739435856,0.4902013749,0.4902010654,0.4902009520,0.9013149552,0.4294822563,0.4588083411,0.4711465193,0.4402304820,0.4716133233,0.8118278700
400137271,1.9596938776,0.4721352448,0.4900262919,0.4901998998,0.4902021498,0.4902052814,0.9469947273,0.4571504923,0.4611928892,0.4662406146,0.4737032119,0.4768436843,0.9238376646
400137271,2.0413061224,0.4761676577,0.4902004584,0.4901998381,0.4902002425,0.4902004839,0.9509928368,0.4633888385,0.4693319856,0.4687880579,0.4868088256,0.4159765629,0.9231975940
400137271,2.1229183673,0.4290874883,0.4902016255,0.4902023526,0.4902053947,0.8224911966,1.2250424498,0.4422757406,0.4512090633,0.4764616556,0.4416054741,0.8588853760,1.0874195594
400137271,2.2045306122,0.4448879532,0.4902021550,0.4902000010,0.4901992323,0.9459876029,1.3212411589,0.4637227757,0.4685554832,0.4723323513,0.4859840856,0.8478480032,1.1396376479
400137271,2.2861428571,0.4730051897,0.4902014597,0.4901988514,0.4902025003,0.8129821615,1.2956629635,0.4350410163,0.4680525094,0.4443673496,0.4454943993,0.7980236275,1.3039645489
400137271,2.3677551020,0.4739435856,0.4902013749,0.4902010654,0.4902009520,0.9013149552,1.2650647361,0.4588083411,0.4711465193,0.4402304820,0.4716133233,0.8118278700,1.2067713820
400137271,2.4493673469,0.4900262919,0.4901998998,0.4902021498,0.4902052814,0.9469947273,1.2192961307,0.4611928892,0.4662406146,0.4737032119,0.4768436843,0.9238376646,1.2107547517
400137271,2.5309795918,0.4902004584,0.4901998381,0.4902002425,0.4902004839,0.9509928368,1.3385877209,0.4693319856,0.4687880579,0.4868088256,0.4159765629,0.9231975940,1.2663383053
400137271,2.6125918367,0.4902016255,0.4902023526,0.4902053947,0.8224911966,1.2250424498,1.4698485010,0.4512090633,0.4764616556,0.4416054741,0.8588853760,1.0874195594,1.5321511436
400137271,2.6942040816,0.4902021550,0.4902000010,0.4901992323,0.9459876029,1.3212411589,1.3605136025,0.4685554832,0.4723323513,0.4859840856,0.8478480032,1.1396376479,1.5746068105
400137271,2.7758163265,0.4902014597,0.4901988514,0.4902025003,0.8129821615,1.2956629635,1.6649421492,0.4680525094,0.4443673496,0.4454943993,0.7980236275,1.3039645489,1.4849720294
400137271,2.8574285714,0.4902013749,0.4902010654,0.4902009520,0.9013149552,1.2650647361,1.3991167689,0.4711465193,0.4402304820,0.4716133233,0.8118278700,1.2067713820,1.6112443440
400137271,2.9390408163,0.4901998998,0.4902021498,0.4902052814,0.9469947273,1.2192961307,1.5041321599,0.4662406146,0.4737032119,0.4768436843,0.9238376646,1.2107547517,1.6051728296
400137271,3.0206530612,0.4901998381,0.4902002425,0.4902004839,0.9509928368,1.3385877209,1.6414667506,0.4687880579,0.4868088256,0.4159765629,0.9231975940,1.2663383053,1.6069543699
400137271,3.1022653061,0.4902023526,0.4902053947,0.8224911966,1.2250424498,1.4698485010,2.0061542284,0.4764616556,0.4416054741,0.8588853760,1.0874195594,1.5321511436,1.8414311886
400137271,3.1838775510,0.4902000010,0.4901992323,0.9459876029,1.3212411589,1.3605136025,1.7152597482,0.4723323513,0.4859840856,0.8478480032,1.1396376479,1.5746068105,1.7500995962
400137271,3.2654897959,0.4901988514,0.4902025003,0.8129821615,1.2956629635,1.6649421492,2.0884508442,0.4443673496,0.4454943993,0.7980236275,1.3039645489,1.4849720294,1.7077377936
400137271,3.3471020408,0.4902010654,0.4902009520,0.9013149552,1.2650647361,1.3991167689,1.4460451165,0.4402304820,0.4716133233,0.8118278700,1.2067713820,1.6112443440,1.7981122252
400137271,3.4287142857,0.4902021498,0.4902052814,0.9469947273,1.2192961307,1.5041321599,2.0176368206,0.4737032119,0.4768436843,0.9238376646,1.2107547517,1.6051728296,1.8099455714
400137271,3.5103265306,0.4902002425,0.4902004839,0.9509928368,1.3385877209,1.6414667506,1.9868996207,0.4868088256,0.4159765629,0.9231975940,1.2663383053,1.6069543699,1.7149771653
400137271,3.5919387755,0.4902053947,0.8224911966,1.2250424498,1.4698485010,2.0061542284,2.0933892879,0.4416054741,0.8588853760,1.0874195594,1.5321511436,1.8414311886,1.9076521821
400137271,3.6735510204,0.4901992323,0.9459876029,1.3212411589,1.3605136025,1.7152597482,2.1840317639,0.4859840856,0.8478480032,1.1396376479,1.5746068105,1.7500995962,2.1591963256
400137271,3.7551632653,0.4902025003,0.8129821615,1.2956629635,1.6649421492,2.0884508442,2.0391823747,0.4454943993,0.7980236275,1.3039645489,1.4849720294,1.7077377936,2.2840632529
400137271,3.8367755102,0.4902009520,0.9013149552,1.2650647361,1.3991167689,1.4460451165,2.1046675550,0.4716133233,0.8118278700,1.2067713820,1.6112443440,1.7981122252,2.0976351162
400137271,3.9183877551,0.4902052814,0.9469947273,1.2192961307,1.5041321599,2.0176368206,2.2922045166,0.4768436843,0.9238376646,1.2107547517,1.6051728296,1.8099455714,2.3917856266
400137271,4.0000000000,0.4902004839,0.9509928368,1.3385877209,1.6414667506,1.9868996207,2.0692233152,0.4159765629,0.9231975940,1.2663383053,1.6069543699,1.7149771653,2.3200957577

